
                                      CodeAnalysis - Version 1.8
    ==============================================================================================
     Wed Dec  5 23:36:57 2018
     Path: "C:\Users\Souradeepta Biswas\Google Drive\Syracuse\Semester 2\CSE 681 SMA\Projects\Project 4\Project4_v8"
     Args: *.h, *.cpp, *.cs, /v, /m, /r, /f, /p
                                                                               
           Code Metrics - Start Line, Size (lines/code), and Complexity (number of scopes)
    ==============================================================================================

                 file name        type                               name    line    size    cplx
        RulesAndActions.cs    function                               test     578      52       9
        RulesAndActions.cs       class                  DetectParamDeclar     635      83      11
        RulesAndActions.cs    function                     compactGeneric     637      20       1
        RulesAndActions.cs    function                               test     658      58       9
        RulesAndActions.cs       class                 DetectLeavingScope     721      15       3
        RulesAndActions.cs    function                               test     723      11       2
        RulesAndActions.cs       class                  BuildTypeAnalyzer     740      55       3
        RulesAndActions.cs    function                  BuildTypeAnalyzer     744       3       1
        RulesAndActions.cs    function                              build     748      45       1
        RulesAndActions.cs       class                   BuildDepAnalyzer     799      34       3
        RulesAndActions.cs    function                   BuildDepAnalyzer     803       3       1
        RulesAndActions.cs    function                              build     807      24       1

                 file name        type                               name    line    size    cplx
    -----------------------  ----------  ---------------------------------  ------  ------  ------
             ScopeStack.cs   namespace                       CodeAnalysis      53     133      18
             ScopeStack.cs       class                         ScopeStack      55      68      12
             ScopeStack.cs    function                               push      62       3       1
             ScopeStack.cs    function                                pop      68       9       1
             ScopeStack.cs    function                              clear      80       3       1
             ScopeStack.cs    function                         lastPopped     109       3       1
             ScopeStack.cs    function                            display     115       6       2
             ScopeStack.cs       class                               Test     124      62       5
             ScopeStack.cs      struct                               Elem     126      21       3
              public data: public string type ; 
              public data: public string name ; 
              public data: public int place ; 
             ScopeStack.cs    function                               make     131       5       1
             ScopeStack.cs    function                           ToString     137       9       1
             ScopeStack.cs    function                               Main     150      33       1
             ScopeStack.cs   namespace                       CodeAnalysis      53     133      18
             ScopeStack.cs       class                         ScopeStack      55      68      12
             ScopeStack.cs    function                               push      62       3       1
             ScopeStack.cs    function                                pop      68       9       1
             ScopeStack.cs    function                              clear      80       3       1
             ScopeStack.cs    function                         lastPopped     109       3       1
             ScopeStack.cs    function                            display     115       6       2
             ScopeStack.cs       class                               Test     124      62       5
             ScopeStack.cs      struct                               Elem     126      21       3
              public data: public string type ; 
              public data: public string name ; 
              public data: public int place ; 
             ScopeStack.cs    function                               make     131       5       1
             ScopeStack.cs    function                           ToString     137       9       1
             ScopeStack.cs    function                               Main     150      33       1

                 file name        type                               name    line    size    cplx
    -----------------------  ----------  ---------------------------------  ------  ------  ------
                   Semi.cs   namespace                              Lexer      53     394      53
                   Semi.cs       class                            Factory      70       9       2
                   Semi.cs    function                             create      72       5       1
                   Semi.cs       class                               Semi      80     274      46
                   Semi.cs    function                               Semi      84       2       1
                   Semi.cs    function                               Semi      88       3       1
                   Semi.cs    function                           addRange      93       4       1
                   Semi.cs    function                               open      99       3       1
                   Semi.cs    function                              close     104       3       1
                   Semi.cs    function                               size     110       3       1
                   Semi.cs    function                              clone     116       6       1
                   Semi.cs    function                           ToString     125       8       2
                   Semi.cs    function                          lineCount     136       3       1
                   Semi.cs    function                       isTerminator     142      11       2
                   Semi.cs    function                               trim     156      12       2
                   Semi.cs    function                           contains     171       5       1
                   Semi.cs    function                               find     179       9       2
                   Semi.cs    function                        predecessor     191       8       2
                   Semi.cs    function                               last     202       3       1
                   Semi.cs    function                        hasSequence     208      11       2
                   Semi.cs    function                  getFunctionParams     222      19       4
                   Semi.cs    function                               fold     244      11       2
                   Semi.cs    function                                get     258      16       3
                   Semi.cs    function                      GetEnumerator     284       3       1
                   Semi.cs    function                      GetEnumerator     289       3       1
                   Semi.cs    function                                add     295       4       1
                   Semi.cs    function                             remove     302       6       1
                   Semi.cs    function                              clear     311       3       1
                   Semi.cs    function                             isDone     317       3       1
                   Semi.cs    function                             insert     323       6       1
                   Semi.cs    function                      hasTerminator     332       7       1
                   Semi.cs    function                               show     342      10       2
                   Semi.cs       class                           TestSemi     357      90       4
                   Semi.cs    function                               Main     359      86       3
                   Semi.cs   namespace                             CSsemi     113     381      49
                   Semi.cs       class                           CSemiExp     118     376      48
                   Semi.cs    function                           CSemiExp     133       7       1
                   Semi.cs    function                             Equals     144       9       1
                   Semi.cs    function                          FindFirst     157       6       1
                   Semi.cs    function                           FindLast     166       6       1
                   Semi.cs    function                           Contains     175       3       1
                   Semi.cs    function                        GetHashCode     181       3       1
                   Semi.cs    function                               open     187       3       1
                   Semi.cs    function                              close     193       3       1
                   Semi.cs    function                       isTerminator     199      13       2
                   Semi.cs    function                                get     215       7       1
                   Semi.cs    function                             IsPunc     225       3       1
                   Semi.cs    function                     IsOperatorPair     236      16       2
                   Semi.cs    function                            getSemi     255      26       3
                   Semi.cs    function                             insert     297       8       2
                   Semi.cs    function                                Add     308       4       1
                   Semi.cs    function                                Add     315       4       1
                   Semi.cs    function                         initialize     322       6       1
                   Semi.cs    function                              flush     331       3       1
                   Semi.cs    function                          isComment     337       7       1
                   Semi.cs    function                            display     347       4       1
                   Semi.cs    function                         displayStr     354      10       2
                   Semi.cs    function                              clone     396       8       2
                   Semi.cs    function                             remove     407       8       2
                   Semi.cs    function                             remove     418       8       2
                   Semi.cs    function                               Main     433      58       3
                   Semi.cs   namespace                              Lexer      53     394      53
                   Semi.cs       class                            Factory      70       9       2
                   Semi.cs    function                             create      72       5       1
                   Semi.cs       class                               Semi      80     274      46
                   Semi.cs    function                               Semi      84       2       1
                   Semi.cs    function                               Semi      88       3       1
                   Semi.cs    function                           addRange      93       4       1
                   Semi.cs    function                               open      99       3       1
                   Semi.cs    function                              close     104       3       1
                   Semi.cs    function                               size     110       3       1
                   Semi.cs    function                              clone     116       6       1
                   Semi.cs    function                           ToString     125       8       2
                   Semi.cs    function                          lineCount     136       3       1
                   Semi.cs    function                       isTerminator     142      11       2
                   Semi.cs    function                               trim     156      12       2
                   Semi.cs    function                           contains     171       5       1
                   Semi.cs    function                               find     179       9       2
                   Semi.cs    function                        predecessor     191       8       2
                   Semi.cs    function                               last     202       3       1
                   Semi.cs    function                        hasSequence     208      11       2
                   Semi.cs    function                  getFunctionParams     222      19       4
                   Semi.cs    function                               fold     244      11       2
                   Semi.cs    function                                get     258      16       3
                   Semi.cs    function                      GetEnumerator     284       3       1
                   Semi.cs    function                      GetEnumerator     289       3       1
                   Semi.cs    function                                add     295       4       1
                   Semi.cs    function                             remove     302       6       1
                   Semi.cs    function                              clear     311       3       1
                   Semi.cs    function                             isDone     317       3       1
                   Semi.cs    function                             insert     323       6       1
                   Semi.cs    function                      hasTerminator     332       7       1
                   Semi.cs    function                               show     342      10       2
                   Semi.cs       class                           TestSemi     357      90       4
                   Semi.cs    function                               Main     359      86       3

                 file name        type                               name    line    size    cplx
    -----------------------  ----------  ---------------------------------  ------  ------  ------
      Settings.Designer.cs   namespace                          Navigator      12      19       4
      Settings.Designer.cs       class                           Settings      18      13       3

                 file name        type                               name    line    size    cplx
    -----------------------  ----------  ---------------------------------  ------  ------  ------
                   Test.cs   namespace                        Application      24      54       9
                   Test.cs       class                               Test      26      52       8
                   Test.cs    function                               Test      28       2       1
                   Test.cs    function                              OnDir      31       3       1
                   Test.cs    function                             OnFile      35       6       1
                   Test.cs    function                           Register      42       4       1
                   Test.cs    function                               Main      48      28       3
                   Test.cs   namespace                              Navig      23      43       7
                   Test.cs       class                               Test      25      41       6
                   Test.cs    function                               Test      27       2       1
                   Test.cs    function                              OnDir      30       3       1
                   Test.cs    function                             OnFile      34       6       1
                   Test.cs    function                           Register      41       4       1
                   Test.cs    function                               Main      47      17       1

                 file name        type                               name    line    size    cplx
    -----------------------  ----------  ---------------------------------  ------  ------  ------
   TestCase-eligibleCheck.   namespace                    myEligibleCheck      23     126      21
   TestCase-eligibleCheck.       class                      eligibleCheck      25     124      20
   TestCase-eligibleCheck.    function                          preCreate      27      32       6
   TestCase-eligibleCheck.    function                            travers      60       9       2
   TestCase-eligibleCheck.    function                         coverFiles      70      23       4
   TestCase-eligibleCheck.    function                        renameFiles      94      26       4
   TestCase-eligibleCheck.    function                               Main     123      23       3

                 file name        type                               name    line    size    cplx
    -----------------------  ----------  ---------------------------------  ------  ------  ------
            TestHarness.cs   interface                              ITest      10       5       3
            TestHarness.cs   namespace                        TestHarness      17     114      28
            TestHarness.cs       class                             Tester      19      30       8
            TestHarness.cs    function                                add      24       3       1
            TestHarness.cs    function                              clear      28       3       1
            TestHarness.cs    function                            execute      32       8       2
            TestHarness.cs    function                              check      41       6       1
            TestHarness.cs       class                           Executor      49      24       5
            TestHarness.cs    function                            execute      51      13       3
            TestHarness.cs    function                              check      65       6       1
            TestHarness.cs       class                              Test1      73       9       4
            TestHarness.cs    function                             doTest      77       3       1
            TestHarness.cs       class                              Test2      82       9       4
            TestHarness.cs    function                             doTest      86       3       1
            TestHarness.cs       class                              Test3      91      10       4
            TestHarness.cs    function                             doTest      95       4       1
            TestHarness.cs       class                   Test_TestHarness     101      30       2
            TestHarness.cs    function                               Main     103      26       1

                 file name        type                               name    line    size    cplx
    -----------------------  ----------  ---------------------------------  ------  ------  ------
          TestUtilities.cs   namespace                 MessagePassingComm      40     104      18
          TestUtilities.cs       class                      TestUtilities      42     102      17
          TestUtilities.cs    function                        checkResult      46       8       1
          TestUtilities.cs    function                          checkNull      57      10       2
          TestUtilities.cs    function                       handleInvoke      76      16       4
          TestUtilities.cs    function                              title      95       4       1
          TestUtilities.cs    function                            vbtitle     102       7       2
          TestUtilities.cs    function                            putLine     112       9       2
          TestUtilities.cs    function                               Main     127      15       4

                 file name        type                               name    line    size    cplx
    -----------------------  ----------  ---------------------------------  ------  ------  ------
                  Toker.cs   namespace                              Lexer      57     920     127
                  Toker.cs   interface                       ITokenSource      68       8       2
                  Toker.cs   interface                        ITokenState      82       4       1
                  Toker.cs       class                              Toker      92     191      25
                  Toker.cs    function                              Toker      99       3       1
                  Toker.cs    function                               open     108       5       1
                  Toker.cs    function                              close     116       3       1
                  Toker.cs    function                          overwrite     128       7       1
                  Toker.cs    function                             getTok     138      11       2
                  Toker.cs    function                             isDone     152       5       1
                  Toker.cs    function                          lineCount     158       2       1
                  Toker.cs    function                      oneCharTokens     164       3       1
                  Toker.cs    function                      twoCharTokens     170       3       1
                  Toker.cs    function                    addOneCharToken     176       6       1
                  Toker.cs    function                 removeOneCharToken     185       3       1
                  Toker.cs    function                    addTwoCharToken     191       6       1
                  Toker.cs    function                 removeTwoCharToken     200       3       1
                  Toker.cs    function                       isWhiteSpace     206       5       1
                  Toker.cs    function                          isNewLine     214       5       1
                  Toker.cs    function                         isAlphaNum     222       5       1
                  Toker.cs    function                       isPunctuator     230       9       1
                  Toker.cs    function                isSingleLineComment     242       7       1
                  Toker.cs    function              isMultipleLineComment     252       7       1
                  Toker.cs    function                      isDoubleQuote     262      11       2
                  Toker.cs    function                      isSingleQuote     276       5       1
                  Toker.cs       class                       TokenContext     289      26      12
                  Toker.cs    function                       TokenContext     291      11       1
                  Toker.cs       class                         TokenState     320     208      27
                  Toker.cs    function                         TokenState     326      10       3
                  Toker.cs    function                      oneCharTokens     339       3       1
                  Toker.cs    function                      twoCharTokens     345       3       1
                  Toker.cs    function                    addOneCharToken     351       6       1
                  Toker.cs    function                 removeOneCharToken     360       3       1
                  Toker.cs    function                    addTwoCharToken     366       6       1
                  Toker.cs    function                 removeTwoCharToken     375       3       1
                  Toker.cs    function                               open     381       3       1
                  Toker.cs    function                       isWhiteSpace     391       4       1
                  Toker.cs    function                          isNewLine     398       3       1
                  Toker.cs    function                         isAlphaNum     404       4       1
                  Toker.cs    function                isSingleLineComment     411       7       1
                  Toker.cs    function                 isMultiLineComment     421       7       1
                  Toker.cs    function                      isDoubleQuote     431       9       2
                  Toker.cs    function                      isSingleQuote     443       4       1
                  Toker.cs    function                      isPunctuation     450       6       1
                  Toker.cs    function                          nextState     459      37       1
                  Toker.cs    function                             isDone     498       5       1
                  Toker.cs    function                          isEscaped     511      15       2
                  Toker.cs       class                    WhiteSpaceState     558      20       4
                  Toker.cs    function                    WhiteSpaceState     560       3       1
                  Toker.cs    function                             getTok     566      10       2
                  Toker.cs       class                       NewLineState     582      16       3
                  Toker.cs    function                       NewLineState     584       3       1
                  Toker.cs    function                             getTok     590       6       1
                  Toker.cs       class                      AlphaNumState     602      20       4
                  Toker.cs    function                      AlphaNumState     604       3       1
                  Toker.cs    function                             getTok     610      10       2
                  Toker.cs       class             SingleLineCommentState     626      25       4
                  Toker.cs    function             SingleLineCommentState     628       3       1
                  Toker.cs    function                             getTok     634      15       2
                  Toker.cs       class              MultiLineCommentState     655      26       4
                  Toker.cs    function              MultiLineCommentState     657       3       1
                  Toker.cs    function                             getTok     663      16       2
                  Toker.cs       class                   SingleQuoteState     685      24       4
                  Toker.cs    function                   SingleQuoteState     687       3       1
                  Toker.cs    function                             getTok     694      13       2
                  Toker.cs       class                   DoubleQuoteState     713      26       4
                  Toker.cs    function                   DoubleQuoteState     715       3       1
                  Toker.cs    function                             getTok     721      16       2
                  Toker.cs       class                   PunctuationState     743      43       5
                  Toker.cs    function                   PunctuationState     745       3       1
                  Toker.cs    function                             getTok     754      30       3
                  Toker.cs       class                    TokenSourceFile     795      88      15
                  Toker.cs    function                    TokenSourceFile     802       3       1
                  Toker.cs    function                               open     808      13       3
                  Toker.cs    function                              close     824       3       1
                  Toker.cs    function                               next     833      17       3
                  Toker.cs    function                               peek     859      16       4
                  Toker.cs    function                                end     878       3       1
                  Toker.cs       class                          DemoToker     886      91      12
                  Toker.cs    function              testTokerWithComments     893      29       5
                  Toker.cs    function           testTokerWithoutComments     923      29       5
                  Toker.cs    function                               Main     953      22       1
                  Toker.cs   namespace                            CStoker     105     582      87
                  Toker.cs       class                             CToker     110     577      86
                  Toker.cs    function                             CToker     131       5       1
                  Toker.cs    function                           openFile     139      13       3
                  Toker.cs    function                         openString     155      13       3
                  Toker.cs    function                              close     171       3       1
                  Toker.cs    function                       removeReturn     177       9       2
                  Toker.cs    function                       removeReturn     189       9       2
                  Toker.cs    function                           readLine     201      20       3
                  Toker.cs    function                            getLine     234      32       6
                  Toker.cs    function                            extract     273      35       4
                  Toker.cs    function           mapToOldDoubleQuoteStyle     312      24       4
                  Toker.cs    function                      extractDQuote     340      30       6
                  Toker.cs    function                      extractSQuote     374      29       6
                  Toker.cs    function                     extractComment     407      47       9
                  Toker.cs    function                        eatCComment     457      30       5
                  Toker.cs    function               IsGrammarPunctuation     491       7       1
                  Toker.cs    function                           eatAscii     501      14       3
                  Toker.cs    function                 eatPunctuationChar     518       5       1
                  Toker.cs    function                         fillBuffer     526      27       6
                  Toker.cs    function                             getTok     556      22       4
                  Toker.cs    function                        peekNextTok     581       7       1
                  Toker.cs    function                           pushBack     591       3       1
                  Toker.cs    function                               Main     601      83      11
                  Toker.cs   namespace                              Lexer      57     920     127
                  Toker.cs   interface                       ITokenSource      68       8       2
                  Toker.cs   interface                        ITokenState      82       4       1
                  Toker.cs       class                              Toker      92     191      25
                  Toker.cs    function                              Toker      99       3       1
                  Toker.cs    function                               open     108       5       1
                  Toker.cs    function                              close     116       3       1
                  Toker.cs    function                          overwrite     128       7       1
                  Toker.cs    function                             getTok     138      11       2
                  Toker.cs    function                             isDone     152       5       1
                  Toker.cs    function                          lineCount     158       2       1
                  Toker.cs    function                      oneCharTokens     164       3       1
                  Toker.cs    function                      twoCharTokens     170       3       1
                  Toker.cs    function                    addOneCharToken     176       6       1
                  Toker.cs    function                 removeOneCharToken     185       3       1
                  Toker.cs    function                    addTwoCharToken     191       6       1
                  Toker.cs    function                 removeTwoCharToken     200       3       1
                  Toker.cs    function                       isWhiteSpace     206       5       1
                  Toker.cs    function                          isNewLine     214       5       1
                  Toker.cs    function                         isAlphaNum     222       5       1
                  Toker.cs    function                       isPunctuator     230       9       1
                  Toker.cs    function                isSingleLineComment     242       7       1
                  Toker.cs    function              isMultipleLineComment     252       7       1
                  Toker.cs    function                      isDoubleQuote     262      11       2
                  Toker.cs    function                      isSingleQuote     276       5       1
                  Toker.cs       class                       TokenContext     289      26      12
                  Toker.cs    function                       TokenContext     291      11       1
                  Toker.cs       class                         TokenState     320     208      27
                  Toker.cs    function                         TokenState     326      10       3
                  Toker.cs    function                      oneCharTokens     339       3       1
                  Toker.cs    function                      twoCharTokens     345       3       1
                  Toker.cs    function                    addOneCharToken     351       6       1
                  Toker.cs    function                 removeOneCharToken     360       3       1
                  Toker.cs    function                    addTwoCharToken     366       6       1
                  Toker.cs    function                 removeTwoCharToken     375       3       1
                  Toker.cs    function                               open     381       3       1
                  Toker.cs    function                       isWhiteSpace     391       4       1
                  Toker.cs    function                          isNewLine     398       3       1
                  Toker.cs    function                         isAlphaNum     404       4       1
                  Toker.cs    function                isSingleLineComment     411       7       1
                  Toker.cs    function                 isMultiLineComment     421       7       1
                  Toker.cs    function                      isDoubleQuote     431       9       2
                  Toker.cs    function                      isSingleQuote     443       4       1
                  Toker.cs    function                      isPunctuation     450       6       1
                  Toker.cs    function                          nextState     459      37       1
                  Toker.cs    function                             isDone     498       5       1
                  Toker.cs    function                          isEscaped     511      15       2
                  Toker.cs       class                    WhiteSpaceState     558      20       4
                  Toker.cs    function                    WhiteSpaceState     560       3       1
                  Toker.cs    function                             getTok     566      10       2
                  Toker.cs       class                       NewLineState     582      16       3
                  Toker.cs    function                       NewLineState     584       3       1
                  Toker.cs    function                             getTok     590       6       1
                  Toker.cs       class                      AlphaNumState     602      20       4
                  Toker.cs    function                      AlphaNumState     604       3       1
                  Toker.cs    function                             getTok     610      10       2
                  Toker.cs       class             SingleLineCommentState     626      25       4
                  Toker.cs    function             SingleLineCommentState     628       3       1
                  Toker.cs    function                             getTok     634      15       2
                  Toker.cs       class              MultiLineCommentState     655      26       4
                  Toker.cs    function              MultiLineCommentState     657       3       1
                  Toker.cs    function                             getTok     663      16       2
                  Toker.cs       class                   SingleQuoteState     685      24       4
                  Toker.cs    function                   SingleQuoteState     687       3       1
                  Toker.cs    function                             getTok     694      13       2
                  Toker.cs       class                   DoubleQuoteState     713      26       4
                  Toker.cs    function                   DoubleQuoteState     715       3       1
                  Toker.cs    function                             getTok     721      16       2
                  Toker.cs       class                   PunctuationState     743      43       5
                  Toker.cs    function                   PunctuationState     745       3       1
                  Toker.cs    function                             getTok     754      30       3
                  Toker.cs       class                    TokenSourceFile     795      88      15
                  Toker.cs    function                    TokenSourceFile     802       3       1
                  Toker.cs    function                               open     808      13       3
                  Toker.cs    function                              close     824       3       1
                  Toker.cs    function                               next     833      17       3
                  Toker.cs    function                               peek     859      16       4
                  Toker.cs    function                                end     878       3       1
                  Toker.cs       class                          DemoToker     886      91      12
                  Toker.cs    function              testTokerWithComments     893      29       5
                  Toker.cs    function           testTokerWithoutComments     923      29       5
                  Toker.cs    function                               Main     953      22       1

                 file name        type                               name    line    size    cplx
    -----------------------  ----------  ---------------------------------  ------  ------  ------
              TypeTable.cs   namespace                       CodeAnalysis      33     102      15
              TypeTable.cs       class                          TypeTable      35     100      14
              TypeTable.cs      struct                            LocPair      35       3       1
              public data: public string file ; 
              public data: public string nameSpace ; 
              TypeTable.cs    function                                add      44      12       3
              TypeTable.cs    function                           contains      59       3       1
              TypeTable.cs    function                               show      65      10       3
              TypeTable.cs    function                           listSize      78       5       1
              TypeTable.cs    function                            getFile      88      16       2
              TypeTable.cs    function                               Main     110      22       1

                          Functions Exceeding Metric Limits and Public Data
    ==============================================================================================
                 file name        type                               name    line    size    cplx
    -----------------------  ----------  ---------------------------------  ------  ------  ------
                CsGraph.cs    function                               Main     308      53       3
               DemoReqs.cs    function                               Main      85      60       1
              Executive.cs    function                               Main     238      53       3
          MPCommService.cs    function                           testComm     594     114       6
           MainWindow.g.cs    function       DebuggerNonUserCodeAttribute     212     137       2
         MainWindow.g.i.cs    function       DebuggerNonUserCodeAttribute     212     137       2
    NavigatorClient.g.i.cs    function       DebuggerNonUserCodeAttribute     150      92       2
        RulesAndActions.cs    function                               test     578      52       9
        RulesAndActions.cs    function                               test     658      58       9
                   Semi.cs    function                               Main     359      86       3
                   Semi.cs    function                               Main     433      58       3
                   Semi.cs    function                               Main     359      86       3
                  Toker.cs    function                               Main     601      83      11

              public data: Environment.cs : 23 - struct Environment
                public const long blockSize = 1024 ; 
              public data: Environment.cs : 33 - struct ClientEnvironment
                public const long blockSize = 1024 ; 
              public data: Environment.cs : 43 - struct ServerEnvironment
                public const long blockSize = 1024 ; 
              public data: IRuleandAction.cs : 60 - class AAction
                static public Action < string > actionDelegate ; 
              public data: IRuleandAction.cs : 98 - class ARule
                static public Action < string > actionDelegate ; 
              public data: MainWindow.g.cs : 185 - class MainWindow
                private bool _contentLoaded ; 
              public data: MainWindow.g.i.cs : 185 - class MainWindow
                private bool _contentLoaded ; 
              public data: ScopeStack.cs : 127 - struct Elem
                public string type ; 
              public data: ScopeStack.cs : 128 - struct Elem
                public string name ; 
              public data: ScopeStack.cs : 129 - struct Elem
                public int place ; 
              public data: ScopeStack.cs : 127 - struct Elem
                public string type ; 
              public data: ScopeStack.cs : 128 - struct Elem
                public string name ; 
              public data: ScopeStack.cs : 129 - struct Elem
                public int place ; 
              public data: TypeTable.cs : 35 - struct LocPair
                public string file ; 
              public data: TypeTable.cs : 35 - struct LocPair
                public string nameSpace ; 


    searched   185 dirs
   processed   135 files
